Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Has Skill,Item Type,Name No Link,Link
Beacon of Hope,10,Light,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Beacon of Hope,http://forums2.battleon.com/f/fb.asp?m=16140842
Blinded by Love,5,Fire,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,Trinket,Blinded by Love,http://forums2.battleon.com/f/fb.asp?m=17285912
Blue Box I,10,Energy,0,0,0,0,0,0,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Trinket,Blue Box I,http://forums2.battleon.com/f/fb.asp?m=18824753
Blue Box II,30,Energy,2,2,2,0,0,3,0,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Trinket,Blue Box II,http://forums2.battleon.com/f/fb.asp?m=18825653
Blue Box III,50,Energy,2,2,2,0,0,5,0,4,6,4,4,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Trinket,Blue Box III,http://forums2.battleon.com/f/fb.asp?m=18825654
BOOM-Voice Brew,30,Energy,2,2,2,0,0,3,0,4,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Trinket,BOOM-Voice Brew,http://forums2.battleon.com/f/fb.asp?m=18992185
Booty Sniffer,5,Water,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,1,0,0,0,0,1,Trinket,Booty Sniffer,http://forums2.battleon.com/f/fb.asp?m=21818652
Booty Sniffer,5,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,1,0,0,0,0,1,Trinket,Booty Sniffer,http://forums2.battleon.com/f/fb.asp?m=21818657
Bottled Wind,15,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Bottled Wind,http://forums2.battleon.com/f/fb.asp?m=15387140
Chi Blast,5,Wind,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,Trinket,Chi Blast,http://forums2.battleon.com/f/fb.asp?m=15676451
Chocobunny Storm,5,Nature,0,7,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,Trinket,Chocobunny Storm,http://forums2.battleon.com/f/fb.asp?m=15865167
Chocobunny Storm,5,Nature,0,7,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Trinket,Chocobunny Storm,http://forums2.battleon.com/f/fb.asp?m=21984873
Crogen Amulet,40,Nature,0,0,0,0,0,3,3,0,0,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Crogen Amulet,http://forums2.battleon.com/f/fb.asp?m=17767187
Crystal Focus,15,Light,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Crystal Focus,http://forums2.battleon.com/f/fb.asp?m=15387100
Defender Cannon Mk. I,30,None,2,2,2,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Trinket,Defender Cannon Mk. I,http://forums2.battleon.com/f/fb.asp?m=21910606
Defender Cannon Mk. II,40,None,4,4,4,0,0,4,4,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Trinket,Defender Cannon Mk. II,http://forums2.battleon.com/f/fb.asp?m=21914409
Defender Cannon Mk. III,50,None,6,6,6,0,0,6,6,8,8,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Trinket,Defender Cannon Mk. III,http://forums2.battleon.com/f/fb.asp?m=21914791
Defender Cannon Mk. IV,60,None,7,7,7,0,0,6,6,8,8,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,Trinket,Defender Cannon Mk. IV,http://forums2.battleon.com/f/fb.asp?m=21914831
Dragon's Patience,25,Good,6,6,6,0,0,2,2,4,5,2,2,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,Artifact,Dragon's Patience,http://forums2.battleon.com/f/fb.asp?m=22265929
Dragon's Rage,25,Good,6,6,6,0,0,2,2,4,5,2,2,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,Artifact,Dragon's Rage,http://forums2.battleon.com/f/fb.asp?m=22265952
DragonFable Friends,1,Good,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,Trinket,DragonFable Friends,http://forums2.battleon.com/f/fb.asp?m=20323184
Earthern Fortitude,15,Stone,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Earthern Fortitude,http://forums2.battleon.com/f/fb.asp?m=15386834
Elemental Unity,5,Good,7,7,7,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,Trinket,Elemental Unity,http://forums2.battleon.com/f/fb.asp?m=19679011
Elemental Unity Defender I,10,Good,7,7,7,5,0,0,0,2,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,Trinket,Elemental Unity Defender I,http://forums2.battleon.com/f/fb.asp?m=19769625
Elemental Unity Defender II,15,Good,7,7,7,5,1,0,0,3,2,2,2,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,Trinket,Elemental Unity Defender II,http://forums2.battleon.com/f/fb.asp?m=19775268
Elemental Unity Defender III,20,Good,7,7,7,5,2,0,0,3,3,3,3,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,1,0,1,1,Trinket,Elemental Unity Defender III,http://forums2.battleon.com/f/fb.asp?m=19775269
Elemental Unity Defender IV,25,Good,7,7,7,5,3,0,0,4,3,4,4,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,1,0,0,1,0,1,1,Trinket,Elemental Unity Defender IV,http://forums2.battleon.com/f/fb.asp?m=19775270
Elemental Unity Defender V,30,Good,7,7,7,5,3,0,0,4,4,4,4,4,1,0,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,1,0,1,1,Trinket,Elemental Unity Defender V,http://forums2.battleon.com/f/fb.asp?m=19775273
Elemental Unity Defender VI,35,Good,7,7,7,5,4,0,0,5,4,5,5,5,1,0,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,1,0,1,1,Trinket,Elemental Unity Defender VI,http://forums2.battleon.com/f/fb.asp?m=20008709
Elemental Unity Defender VII,40,Good,7,7,7,5,4,1,1,5,4,5,5,5,1,0,0,3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,1,0,1,1,Trinket,Elemental Unity Defender VII,http://forums2.battleon.com/f/fb.asp?m=20012098
Elemental Unity Defender VIII,45,Good,7,7,7,5,4,2,2,5,4,5,5,5,1,0,0,3,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,1,0,1,1,Trinket,Elemental Unity Defender VIII,http://forums2.battleon.com/f/fb.asp?m=20499763
Elemental Unity Defender IX,50,Good,7,7,7,5,5,3,3,5,4,5,5,5,1,0,0,3,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,1,0,1,1,Trinket,Elemental Unity Defender IX,http://forums2.battleon.com/f/fb.asp?m=20499770
Elemental Unity Defender X,55,Good,7,7,0,5,5,4,4,5,5,5,5,5,1,0,0,3,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,1,0,1,1,Trinket,Elemental Unity Defender X,http://forums2.battleon.com/f/fb.asp?m=20499781
Elemental Unity Defender XI,60,Good,7,7,7,6,6,4,4,6,5,5,5,5,1,0,0,3,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,1,0,0,1,0,1,1,Trinket,Elemental Unity Defender XI,http://forums2.battleon.com/f/fb.asp?m=21348120
Elemental Unity Defender XII,65,Good,7,7,7,6,6,4,4,6,5,5,5,5,1,0,0,4,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,0,0,1,0,1,1,Trinket,Elemental Unity Defender XII,http://forums2.battleon.com/f/fb.asp?m=21348121
Elemental Unity Defender XIII,70,Good,7,7,7,6,6,5,5,6,5,5,5,5,1,0,0,4,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,0,1,0,0,1,0,1,1,Trinket,Elemental Unity Defender XIII,http://forums2.battleon.com/f/fb.asp?m=21713727
Elemental Unity Defender XIV,75,Good,7,7,7,6,6,5,5,6,6,5,5,5,2,0,1,5,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,0,0,1,0,1,1,Trinket,Elemental Unity Defender XIV,http://forums2.battleon.com/f/fb.asp?m=21713729
Elemental Unity Defender XV,77,Good,7,7,7,6,6,5,6,6,7,5,5,5,2,1,1,5,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,0,1,0,0,1,0,1,1,Trinket,Elemental Unity Defender XV,http://forums2.battleon.com/f/fb.asp?m=22058863
Embroidered Guard Tunic,15,Energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Embroidered Guard Tunic,http://forums2.battleon.com/f/fb.asp?m=19642068
Fireworks,5,None,2,2,2,0,0,0,0,0,2,-3,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,Trinket,Fireworks,http://forums2.battleon.com/f/fb.asp?m=16265631
"Five ""Lucky"" Wishbones",70,Darkness,6,6,6,0,14,0,0,8,8,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Trinket,"Five ""Lucky"" Wishbones",http://forums2.battleon.com/f/fb.asp?m=21732705
"Five Found ""Lucky"" Wishbones",70,Darkness,6,6,6,0,14,0,0,8,8,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Trinket,"Five Found ""Lucky"" Wishbones",http://forums2.battleon.com/f/fb.asp?m=21732710
"Found ""Lucky"" Wishbone",1,Darkness,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Trinket,"Found ""Lucky"" Wishbone",http://forums2.battleon.com/f/fb.asp?m=19281767
"Four ""Lucky"" Wishbones",60,Darkness,4,4,4,0,10,0,0,6,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Trinket,"Four ""Lucky"" Wishbones",http://forums2.battleon.com/f/fb.asp?m=19281978
"Four Found ""Lucky"" Wishbones",60,Darkness,4,4,4,0,10,0,0,6,6,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Trinket,"Four Found ""Lucky"" Wishbones",http://forums2.battleon.com/f/fb.asp?m=19281956
Fry's Coffee,15,Energy,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,Trinket,Fry's Coffee,http://forums2.battleon.com/f/fb.asp?m=18822144
Guard Tunic,15,Energy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Guard Tunic,http://forums2.battleon.com/f/fb.asp?m=19642024
Ice Gem,5,Light,2,2,2,0,0,0,0,0,2,-3,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Ice Gem,http://forums2.battleon.com/f/fb.asp?m=16504693
Ice Princess Tear,10,Ice,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Ice Princess Tear,http://forums2.battleon.com/f/fb.asp?m=16726625
Indecent Proposal,5,Fire,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,Trinket,Indecent Proposal,http://forums2.battleon.com/f/fb.asp?m=15543874
Inert Mana Gem,30,None,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Trinket,Inert Mana Gem,http://forums2.battleon.com/f/fb.asp?m=22257261
Inert Mana Gem,40,None,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Trinket,Inert Mana Gem,http://forums2.battleon.com/f/fb.asp?m=22257263
