Name,Level,Element,STR,DEX,INT,CHA,LUK,END,WIS,Crit,Bonus,Melee Def,Pierce Def,Magic Def,Block,Parry,Dodge,All,Immobility,Health,Mana,Shrink,???,Bacon,Darkness,Disease,Energy,Evil,Fear,Fire,Good,Ice,Light,Metal,Nature,None,Poison,Silver,Stone,Water,Wind,Immobility+All,Health+All,Mana+All,Shrink+All,???+All,Bacon+All,Darkness+All,Disease+All,Energy+All,Evil+All,Fear+All,Fire+All,Good+All,Ice+All,Light+All,Metal+All,Nature+All,None+All,Poison+All,Silver+All,Stone+All,Water+All,Wind+All,DA,DC,Rare,Seasonal,DM,Guardian,Special Offer,Has Skill,Item Type,Name No Link,Link
Inert Mana Gem,50,None,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Trinket,Inert Mana Gem,http://forums2.battleon.com/f/fb.asp?m=22257264
Inert Mana Gem,60,None,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Trinket,Inert Mana Gem,http://forums2.battleon.com/f/fb.asp?m=22257266
Inert Mana Gem,70,None,2,2,2,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Trinket,Inert Mana Gem,http://forums2.battleon.com/f/fb.asp?m=22257267
Inert Mana Gem,80,None,2,2,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Trinket,Inert Mana Gem,http://forums2.battleon.com/f/fb.asp?m=22257268
Inert Mana Gem,85,None,3,3,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Trinket,Inert Mana Gem,http://forums2.battleon.com/f/fb.asp?m=22257269
Leather Gauntlets,30,Nature,2,2,2,0,0,5,0,0,0,4,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Leather Gauntlets,http://forums2.battleon.com/f/fb.asp?m=17562778
Leather Gloves,18,Nature,1,1,1,0,0,2,1,0,0,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Leather Gloves,http://forums2.battleon.com/f/fb.asp?m=17563944
Leather Power Fists,40,Nature,2,2,2,0,0,5,0,6,0,4,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Leather Power Fists,http://forums2.battleon.com/f/fb.asp?m=17763407
Lightning Circuit,15,Energy,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Lightning Circuit,http://forums2.battleon.com/f/fb.asp?m=15386542
LimeWorks!,5,Fire,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,LimeWorks!,http://forums2.battleon.com/f/fb.asp?m=21906073
Loaded Dice,5,Nature,0,0,0,0,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Loaded Dice,http://forums2.battleon.com/f/fb.asp?m=17423015
Man's Best Friend,20,Bacon,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,-20,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Man's Best Friend,http://forums2.battleon.com/f/fb.asp?m=17878078
Medewwsa's Head,15,Stone,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Medewwsa's Head,http://forums2.battleon.com/f/fb.asp?m=15939927
Mirror Eye Trinket,20,Silver,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,10,1,0,0,0,0,0,0,1,Trinket,Mirror Eye Trinket,http://forums2.battleon.com/f/fb.asp?m=21767332
Moonridge Assist,20,Light,0,0,0,0,3,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,Trinket,Moonridge Assist,http://forums2.battleon.com/f/fb.asp?m=18013842
Not-So-Tiny Bubbles,25,Wind,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Not-So-Tiny Bubbles,http://forums2.battleon.com/f/fb.asp?m=16670969
Ooo R U?,15,Wind,1,1,1,0,0,1,0,0,0,3,3,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Ooo R U?,http://forums2.battleon.com/f/fb.asp?m=16667561
Overclocked Millisecond Hand,20,None,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Trinket,Overclocked Millisecond Hand,http://forums2.battleon.com/f/fb.asp?m=17151769
Pillar of Light,30,Light,0,0,0,0,0,0,0,5,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Pillar of Light,http://forums2.battleon.com/f/fb.asp?m=18639842
Pirate's Booty,27,None,0,0,0,0,0,0,0,4,0,3,3,3,0,0,2,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Pirate's Booty,http://forums2.battleon.com/f/fb.asp?m=17329887
Pirate's Curse,10,Ice,0,0,0,0,-1,0,0,3,0,3,3,3,0,0,2,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Pirate's Curse,http://forums2.battleon.com/f/fb.asp?m=17330203
Power of the Avatars,25,None,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Power of the Avatars,http://forums2.battleon.com/f/fb.asp?m=15469382
Runestone,30,None,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Runestone,http://forums2.battleon.com/f/fb.asp?m=21825775
Runestone,40,None,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Runestone,http://forums2.battleon.com/f/fb.asp?m=21825776
Runestone,50,None,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Runestone,http://forums2.battleon.com/f/fb.asp?m=21825777
Runestone,60,None,0,0,0,0,0,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Runestone,http://forums2.battleon.com/f/fb.asp?m=21825778
Runestone,70,None,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Runestone,http://forums2.battleon.com/f/fb.asp?m=21825779
Runestone,80,None,0,0,0,0,0,0,10,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Runestone,http://forums2.battleon.com/f/fb.asp?m=21825780
"Seven ""Lucky"" Wishbones",90,Darkness,10,10,10,0,17,0,0,10,10,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Trinket,"Seven ""Lucky"" Wishbones",http://forums2.battleon.com/f/fb.asp?m=22331546
"Seven Found ""Lucky"" Wishbones",90,Darkness,10,10,10,0,17,0,0,10,10,0,0,0,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Trinket,"Seven Found ""Lucky"" Wishbones",http://forums2.battleon.com/f/fb.asp?m=22331547
Shapeless Idol I,30,Fear,1,1,1,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,Trinket,Shapeless Idol I,http://forums2.battleon.com/f/fb.asp?m=22346460
Shapeless Idol II,60,Fear,1,1,1,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Trinket,Shapeless Idol II,http://forums2.battleon.com/f/fb.asp?m=22346470
Shapeless Idol III,70,Fear,1,1,1,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Trinket,Shapeless Idol III,http://forums2.battleon.com/f/fb.asp?m=22346471
Shapeless Idol IV,80,Fear,1,1,1,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Trinket,Shapeless Idol IV,http://forums2.battleon.com/f/fb.asp?m=22346472
Shapeless Idol V,90,Fear,1,1,1,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,Trinket,Shapeless Idol V,http://forums2.battleon.com/f/fb.asp?m=22346473
"Six ""Lucky"" Wishbones",80,Darkness,9,9,9,0,15,0,0,9,10,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Trinket,"Six ""Lucky"" Wishbones",http://forums2.battleon.com/f/fb.asp?m=21732708
"Six Found ""Lucky"" Wishbones",80,Darkness,9,9,9,0,15,0,0,9,10,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Trinket,"Six Found ""Lucky"" Wishbones",http://forums2.battleon.com/f/fb.asp?m=21732713
Skull Crusher Blaster,35,Fire,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Skull Crusher Blaster,http://forums2.battleon.com/f/fb.asp?m=19113358
Sniper Sight,15,Energy,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Sniper Sight,http://forums2.battleon.com/f/fb.asp?m=19641976
Soul Purifier,20,None,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Soul Purifier,http://forums2.battleon.com/f/fb.asp?m=18393098
Spiked Leather Gauntlet,60,Nature,3,3,3,0,-3,5,0,9,0,4,4,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Trinket,Spiked Leather Gauntlet,http://forums2.battleon.com/f/fb.asp?m=19639760
Summon Destiny Dragon,1,Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Trinket,Summon Destiny Dragon,http://forums2.battleon.com/f/fb.asp?m=21988987
Summon Gem - Illumina,25,Light,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Summon Gem - Illumina,http://forums2.battleon.com/f/fb.asp?m=19380568
Summon Gem - Reaver,25,Darkness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Summon Gem - Reaver,http://forums2.battleon.com/f/fb.asp?m=17329606
Summon Gem - Ricterild,5,Light,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Summon Gem - Ricterild,http://forums2.battleon.com/f/fb.asp?m=22036820
Summon Gem - Roktoru,25,Stone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Summon Gem - Roktoru,http://forums2.battleon.com/f/fb.asp?m=17644800
Summon Honda,20,Poison,2,2,2,0,0,0,5,0,0,0,0,0,5,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,0,0,0,0,1,Trinket,Summon Honda,http://forums2.battleon.com/f/fb.asp?m=21920623
Summon Young Destiny Dragon,1,Good,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,Trinket,Summon Young Destiny Dragon,http://forums2.battleon.com/f/fb.asp?m=21989012
"Three ""Lucky"" Wishbones",40,Darkness,2,2,2,0,5,0,0,6,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Trinket,"Three ""Lucky"" Wishbones",http://forums2.battleon.com/f/fb.asp?m=19281936
"Three Found ""Lucky"" Wishbones",40,Darkness,2,2,2,0,5,0,0,6,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Trinket,"Three Found ""Lucky"" Wishbones",http://forums2.battleon.com/f/fb.asp?m=19281796
"Two ""Lucky"" Wishbones",20,Darkness,1,1,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Trinket,"Two ""Lucky"" Wishbones",http://forums2.battleon.com/f/fb.asp?m=19281940
"Two Found ""Lucky"" Wishbones",20,Darkness,1,1,1,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,Trinket,"Two Found ""Lucky"" Wishbones",http://forums2.battleon.com/f/fb.asp?m=19281784
You Are Here,5,Nature,2,0,2,0,0,0,0,4,4,-5,-5,-5,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,Trinket,You Are Here,http://forums2.battleon.com/f/fb.asp?m=15865056
You Are Here,5,Nature,2,0,2,0,0,0,0,4,4,-5,-5,-5,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,Trinket,You Are Here,http://forums2.battleon.com/f/fb.asp?m=21984870